FIELD_NAME,FIELD_CODE,FIELD_DESC,ASSOC_GEO_ENTITY
CLASSFP,A1,Airport with scheduled commercial flights that also serves as a military installation,Locality Point
CLASSFP,A1,Airport with scheduled commercial flights that also serves as a military installation,Military Installation
CLASSFP,A3,Airport with scheduled commercial flights that does not serve as a military installation,Locality Point
CLASSFP,A4,Airport without scheduled commercial flights that does not serve as a military installation,Locality Point
CLASSFP,A6,Airport without scheduled commercial flights that serves as a military installation,Locality Point
CLASSFP,A6,Airport without scheduled commercial flights that serves as a military installation,Military Installation
CLASSFP,B0,"Post office, branch, or station",Locality Point
CLASSFP,B3,Three-digit ZCTA,ZIP Code Tabulation Area (Three-Digit)
CLASSFP,B5,Five-digit ZCTA,Zip Code Tabulation Area (Five-Digit)
CLASSFP,C1,An active incorporated place that does not serve as a county subdivision equivalent,Economic Census Place
CLASSFP,C1,An active incorporated place that does not serve as a county subdivision equivalent,Incorporated Place
CLASSFP,C2,An active incorporated place that is legally coextensive with a county subdivision but treated as independent of any county subdivision,County Subdivision
CLASSFP,C2,An active incorporated place that is legally coextensive with a county subdivision but treated as independent of any county subdivision,Economic Census Place
CLASSFP,C2,An active incorporated place that is legally coextensive with a county subdivision but treated as independent of any county subdivision,Incorporated Place
CLASSFP,C3,Consolidated City,Consolidated City
CLASSFP,C4,Alternate official common name for an incorporated place,Locality Point
CLASSFP,C5,An active incorporated place that is independent of any county subdivision and serves as a county subdivision equivalent,County Subdivision
CLASSFP,C5,An active incorporated place that is independent of any county subdivision and serves as a county subdivision equivalent,Economic Census Place
CLASSFP,C5,An active incorporated place that is independent of any county subdivision and serves as a county subdivision equivalent,Incorporated Place
CLASSFP,C6,An active incorporated place that partially is independent of any county subdivision and serves as a county subdivision equivalent or partially coextensive with a county subdivision but treated as independent of any county subdivision,Incorporated Place
CLASSFP,C7,An incorporated place that is independent of any county,County or Equivalent Feature
CLASSFP,C7,An incorporated place that is independent of any county,County Subdivision
CLASSFP,C7,An incorporated place that is independent of any county,Economic Census Place
CLASSFP,C7,An incorporated place that is independent of any county,Incorporated Place
CLASSFP,C8,The balance of a consolidated city excluding the separately incorporated place(s) within that consolidated government,Economic Census Place
CLASSFP,C8,The balance of a consolidated city excluding the separately incorporated place(s) within that consolidated government,Incorporated Place
CLASSFP,C9,An inactive or nonfunctioning incorporated place,Economic Census Place
CLASSFP,C9,An inactive or nonfunctioning incorporated place,Incorporated Place
CLASSFP,D0,Statistical or legal area administered and/or claimed by two or more American Indian tribes,American Indian/Alaska Native/Native Hawaiian Area
CLASSFP,D1,Legal federally recognized American Indian area consisting of reservation and associated off-reservation trust land,American Indian/Alaska Native/Native Hawaiian Area
CLASSFP,D2,Legal federally recognized American Indian area consisting of reservation only,American Indian/Alaska Native/Native Hawaiian Area
CLASSFP,D3,Legal federally recognized American Indian area consisting of off-reservation trust land only,American Indian/Alaska Native/Native Hawaiian Area
CLASSFP,D4,Legal state recognized American Indian area,American Indian/Alaska Native/Native Hawaiian Area
CLASSFP,D5,The legal off-reservation trust land portion of an American Indian entity with both a reservation and trust land,American Indian/Alaska Native/Native Hawaiian Area
CLASSFP,D6,"Statistical American Indian area defined for a federally recognized tribe that does not have a reservation or off-reservation trust land, specifically, a tribal designated statistical area or Oklahoma tribal statistical area, but excluding Alaska Native village statistical area",American Indian/Alaska Native/Native Hawaiian Area
CLASSFP,D7,A tribal subdivision,Tribal Subdivision
CLASSFP,D8,The legal reservation portion of an American Indian entity with both a reservation and trust land,American Indian/Alaska Native/Native Hawaiian Area
CLASSFP,D9,"Statistical American Indian area defined for a state-recognized tribe that does not have a reservation or off-reservation trust land, specifically a state-designated tribal statistical area",American Indian/Alaska Native/Native Hawaiian Area
CLASSFP,E1,Statistical area that represents the densely settled portion of an Alaska Native village; an Alaska Native village statistical area,American Indian/Alaska Native/Native Hawaiian Area
CLASSFP,E7,Alaska Native Regional Corporation,Alaska Native Regional Corporation
CLASSFP,F1,Legal Hawaiian home land consisting of land held in trust for the benefit of Native Hawaiians,American Indian/Alaska Native/Native Hawaiian Area
CLASSFP,H1,An active county or equivalent feature,County or Equivalent Feature
CLASSFP,H2,The balance of an active county or equivalent feature excluding the incorporated place(s) that separately qualify as Economic Census places,Economic Census Place
CLASSFP,H3,The balance of an inactive county or equivalent feature excluding the incorporated place(s) that separately qualify as Economic Census places,Economic Census Place
CLASSFP,H4,An inactive county or equivalent feature,County or Equivalent Feature
CLASSFP,H5,A statistical county equivalent feature,County or Equivalent Feature
CLASSFP,H6,"A county that is coextensive with an incorporated place, part of an incorporated place, or a consolidated city and the government functions of the county are part of the municipal government",County or Equivalent Feature
CLASSFP,H7,The balance of a statistical county equivalent feature excluding the incorporated place(s) that separately qualify as EC places,Economic Census Place
CLASSFP,I1,An EC Place that is a whole Hawaiian Island,Economic Census Place
CLASSFP,I2,An EC Place that is a balance of a Hawaiian Island,Economic Census Place
CLASSFP,M1,A military or other defense installation that is not entirely within a census designated place,Locality Point
CLASSFP,M1,A military or other defense installation that is not entirely within a census designated place,Military Installation
CLASSFP,M2,A military or other defense installation entirely within a place,Census Designated Place
CLASSFP,M2,A military or other defense installation entirely within a place,Economic Census Place
CLASSFP,M2,A military or other defense installation entirely within a place,Military Installation
CLASSFP,M3,Health care facility,Locality Point
CLASSFP,M4,"Federally managed park, forest, or other area",Locality Point
CLASSFP,M4,"Federally managed park, forest, or other area",Park
CLASSFP,M9,Federal facility not classified elsewhere,Locality Point
CLASSFP,N1,National Guard installation,Locality Point
CLASSFP,N1,National Guard installation,Military Installation
CLASSFP,N9,"International, state, tribal, or local government facility",Locality Point
CLASSFP,N9,"International, state, tribal, or local government facility",Military Installation
CLASSFP,R0,"Park, forest, or other reserve not federally managed or unknown",Park
CLASSFP,S1,A nonfunctioning county subdivision that is coextensive with a census designated place,County Subdivision
CLASSFP,S2,A statistical county subdivision that is coextensive with a census designated place,County Subdivision
CLASSFP,S3,"A statistical county subdivision that is coextensive with a legal American Indian, Alaska Native, or Native Hawaiian area",County Subdivision
CLASSFP,T1,An active county subdivision that is not coextensive with an incorporated place,County Subdivision
CLASSFP,T1,An active county subdivision that is not coextensive with an incorporated place,Economic Census Place
CLASSFP,T2,An active county subdivision that is coextensive with a census designated place,County Subdivision
CLASSFP,T5,An active county subdivision that is coextensive with an incorporated place,County Subdivision
CLASSFP,T8,The balance of a county subdivision excluding the incorporated place(s) that separately qualify as Economic Places,Economic Census Place
CLASSFP,T9,An inactive county subdivision,County Subdivision
CLASSFP,U1,A census designated place with an official federally recognized name,Census Designated Place
CLASSFP,U1,A census designated place with an official federally recognized name,Economic Census Place
CLASSFP,U2,A census designated place without an official federally recognized name,Census Designated Place
CLASSFP,U2,A census designated place without an official federally recognized name,Economic Census Place
CLASSFP,U3,Alternate official common name for a census designated place,Locality Point
CLASSFP,U4,Alternate official common name for a populated location within an incorporated place,Locality Point
CLASSFP,U5,A census designated place that is coextensive with a county subdivision,Census Designated Place
CLASSFP,U6,A populated place that is not a census designated or incorporated place having an official federally recognized name,Locality Point
CLASSFP,U8,A populated place that is not a census designated or incorporated place that does not have an official federally recognized name,Locality Point
CLASSFP,Z1,A nonfunctioning county subdivision,County Subdivision
CLASSFP,Z1,A nonfunctioning county subdivision,Economic Census Place
CLASSFP,Z1,A nonfunctioning county subdivision,Estate
CLASSFP,Z2,"A county subdivision that is coextensive with an American Indian, Alaska Native, or Native Hawaiian area and legally is independent of any other county subdivision",County Subdivision
CLASSFP,Z3,A county subdivision defined as an unorganized territory,County Subdivision
CLASSFP,Z3,A county subdivision defined as an unorganized territory,Economic Census Place
CLASSFP,Z4,A nonfunctioning or disorganized historical county subdivision no longer recognized by the Census Bureau,Locality Point
CLASSFP,Z5,A statistical county subdivision,County Subdivision
CLASSFP,Z6,Subminor civil division,Sub-Minor Civil Division
CLASSFP,Z7,A county subdivision that is coextensive with a county or equivalent feature or all or part of an incorporated place that the Census Bureau recognizes separately,County Subdivision
CLASSFP,Z7,A county subdivision that is coextensive with a county or equivalent feature or all or part of an incorporated place that the Census Bureau recognizes separately,Locality Point
CLASSFP,Z8,A county subdivision that is legally coextensive with all or part of an incorporated place that the Census Bureau does not recognize,Locality Point
CLASSFP,Z9,County subdivision not defined,County Subdivision
LSAD,00,,American Indian Area
LSAD,00,,Congressional District
LSAD,00,,Consolidated City
LSAD,00,,County or Equivalent Feature
LSAD,00,,County Subdivision
LSAD,00,,Economic Census Place
LSAD,00,,Elementary School District
LSAD,00,,Incorporated Place
LSAD,00,,Local/Tribal Legislative District
LSAD,00,,Military Installation
LSAD,00,,Nation
LSAD,00,,Secondary School District
LSAD,00,,Special School Administrative Area
LSAD,00,,Special-Purpose District
LSAD,00,,State Legislative District (Lower Chamber)
LSAD,00,,State Legislative District (Upper Chamber)
LSAD,00,,State or Equivalent Feature
LSAD,00,,Tribal Subdivision
LSAD,00,,Unified School District
LSAD,00,,Voting District
LSAD,03,City and Borough (suffix),County or Equivalent Feature
LSAD,04,Borough (suffix),County or Equivalent Feature
LSAD,05,Census Area (suffix),County or Equivalent Feature
LSAD,06,Balance of County EC Place,Economic Census Place
LSAD,06,County (suffix),County or Equivalent Feature
LSAD,07,District (suffix),County or Equivalent Feature
LSAD,10,Island (suffix),County or Equivalent Feature
LSAD,10,Island (suffix),Economic Census Place
LSAD,12,Municipality (suffix),County or Equivalent Feature
LSAD,13,Municipio (suffix),County or Equivalent Feature
LSAD,15,Parish (suffix),County or Equivalent Feature
LSAD,15,Parish (suffix),Economic Census Place
LSAD,20,barrio (suffix),County Subdivision
LSAD,21,borough (suffix),County Subdivision
LSAD,21,borough (suffix),Economic Census Place
LSAD,22,CCD (suffix),County Subdivision
LSAD,23,census subarea (suffix),County Subdivision
LSAD,24,census subdistrict (suffix),County Subdivision
LSAD,25,city (suffix),Consolidated City
LSAD,25,city (suffix),County or Equivalent Feature
LSAD,25,city (suffix),County Subdivision
LSAD,25,city (suffix),Economic Census Place
LSAD,25,city (suffix),Incorporated Place
LSAD,26,county (suffix),County Subdivision
LSAD,26,county (suffix),Economic Census Place
LSAD,27,district (suffix),County Subdivision
LSAD,27,district (suffix),Economic Census Place
LSAD,28,District (prefix),County Subdivision
LSAD,28,District (prefix),Tribal Subdivision
LSAD,29,precinct (suffix),County Subdivision
LSAD,30,Precinct (prefix),County Subdivision
LSAD,31,gore (suffix),County Subdivision
LSAD,32,grant (suffix),County Subdivision
LSAD,36,location (suffix),County Subdivision
LSAD,37,municipality (suffix),Economic Census Place
LSAD,37,municipality (suffix),Incorporated Place
LSAD,39,plantation (suffix),County Subdivision
LSAD,41,barrio-pueblo (suffix),County Subdivision
LSAD,42,purchase (suffix),County Subdivision
LSAD,43,town (suffix),County Subdivision
LSAD,43,town (suffix),Economic Census Place
LSAD,43,town (suffix),Incorporated Place
LSAD,44,township (suffix),County Subdivision
LSAD,44,township (suffix),Economic Census Place
LSAD,45,Township (prefix),County Subdivision
LSAD,46,UT (suffix),County Subdivision
LSAD,47,village (suffix),County Subdivision
LSAD,47,village (suffix),Economic Census Place
LSAD,47,village (suffix),Incorporated Place
LSAD,49,charter township (suffix),County Subdivision
LSAD,49,charter township (suffix),Economic Census Place
LSAD,51,subbarrio (suffix),Sub-Minor Civil Division
LSAD,53,city and borough (suffix),Economic Census Place
LSAD,53,city and borough (suffix),Incorporated Place
LSAD,55,comunidad (suffix),Census Designated Place
LSAD,57,CDP (suffix),Census Designated Place
LSAD,57,CDP (suffix),Economic Census Place
LSAD,62,zona urbana (suffix),Census Designated Place
LSAD,68,Region (suffix),Census Region
LSAD,69,Division (suffix),Census Division
LSAD,70,UGA (suffix),Urban Growth Area
LSAD,71,CMSA,Consolidated Metropolitan Statistical Area and Metropolitan Statistical Area
LSAD,72,MSA,Consolidated Metropolitan Statistical Area and Metropolitan Statistical Area
LSAD,73,Primary Metropolitan Statistical Area,Primary Metropolitan Statistical Area
LSAD,74,New England County Metropolitan Area,New England County Metropolitan Area
LSAD,75,Urbanized Area (suffix),Urban Area
LSAD,76,Urban Cluster (suffix),Urban Area
LSAD,77,Alaska Native Regional Corporation (suffix),Alaska Native Regional Corporation
LSAD,78,Hawaiian Home Land (suffix),Hawaiian Home Land
LSAD,79,ANVSA (suffix),Alaska Native Village Statistical Area
LSAD,80,TDSA (suffix),Tribal Designated Statistical Area
LSAD,81,Colony (suffix),American Indian Area
LSAD,82,Community (suffix),American Indian Area
LSAD,82,Community (suffix),Tribal Subdivision
LSAD,83,joint-use area (suffix),American Indian Joint Use Area
LSAD,84,Pueblo (suffix),American Indian Area
LSAD,85,Rancheria (suffix),American Indian Area
LSAD,86,Reservation (suffix),American Indian Area
LSAD,86,Reservation (suffix),County Subdivision
LSAD,87,Reserve (suffix),American Indian Area
LSAD,88,OTSA (suffix),Oklahoma Tribal Statistical Area
LSAD,89,Trust Land (suffix),American Indian Area
LSAD,90,joint-use OTSA (suffix),American Indian Joint Use Area
LSAD,91,Ranch (suffix),American Indian Area
LSAD,92,SDTSA (suffix),State-designated Tribal Statistical Area
LSAD,93,Indian Village (suffix),American Indian Area
LSAD,94,Village (suffix),American Indian Area
LSAD,95,Indian Community (suffix),American Indian Area
LSAD,96,Indian Reservation (suffix),American Indian Area
LSAD,97,Indian Rancheria (suffix),American Indian Area
LSAD,98,Indian Colony (suffix),American Indian Area
LSAD,99,Pueblo de,American Indian Area
LSAD,9C,Pueblo of,American Indian Area
LSAD,9D,Ranch Reservation (suffix),American Indian Area
LSAD,9E,Rancheria Reservation (suffix),American Indian Area
LSAD,9F,Ranches (suffix),American Indian Area
LSAD,B1,Balance of County,Economic Census Place
LSAD,B2,Balance of Parish,Economic Census Place
LSAD,B3,Balance of Borough,Economic Census Place
LSAD,B4,Balance of Census Area,Economic Census Place
LSAD,B5,town (balance),Economic Census Place
LSAD,B6,township (balance),Economic Census Place
LSAD,B7,charter township (balance),Economic Census Place
LSAD,B8,Balance of,Economic Census Place
LSAD,BG,Block Group (prefix),Block Group
LSAD,BI,Balance of Island,Economic Census Place
LSAD,BK,Block (prefix),Tabulation Block
LSAD,BL,(balance),Incorporated Place
LSAD,C1,Congressional District (at Large) (actual text),Congressional District
LSAD,C2,Congressional District (prefix),Congressional District
LSAD,C3,Resident Commissioner District (at Large) (actual text),Congressional District
LSAD,C4,Delegate District (at Large) (actual text),Congressional District
LSAD,C5,No Representative (actual text),Congressional District
LSAD,CB,consolidated government (balance),Incorporated Place
LSAD,CG,consolidated government (suffix),Consolidated City
LSAD,CG,consolidated government (suffix),Economic Census Place
LSAD,CN,corporation (suffix),Incorporated Place
LSAD,CR,Commercial Region (suffix),Commercial Region
LSAD,CT,Census Tract (prefix),Census Tract
LSAD,IB,Tribal Block Group (prefix),Tribal Block Group
LSAD,IT,Tribal Census Tract (prefix),Tribal Census Tract
LSAD,L1,Ward (prefix),State Legislative District (Upper Chamber)
LSAD,L2,Senatorial District (suffix),State Legislative District (Upper Chamber)
LSAD,L3,Assembly District (prefix),State Legislative District (Lower Chamber)
LSAD,L4,General Assembly District (prefix),State Legislative District (Lower Chamber)
LSAD,L5,State Legislative District (prefix),State Legislative District (Lower Chamber)
LSAD,L6,State Legislative Subdistrict (prefix),State Legislative District (Lower Chamber)
LSAD,L7,District,State Legislative District (Lower Chamber)
LSAD,L7,District,State Legislative District (Upper Chamber)
LSAD,LL,State House District (prefix),State Legislative District (Lower Chamber)
LSAD,LU,State Senate District (prefix),State Legislative District (Upper Chamber)
LSAD,M0,CSA (suffix),Combined Statistical Area
LSAD,M1,Metro Area (suffix),Metropolitan and Micropolitan Statistical Area
LSAD,M2,Micro Area (suffix),Metropolitan and Micropolitan Statistical Area
LSAD,M3,Metro Division (suffix),Metropolitan Division
LSAD,M4,Combined NECTA (suffix),Combined New England City and Town Area
LSAD,M5,Metropolitan NECTA (suffix),New England City and Town Metropolitan and Micropolitan Statistical Area
LSAD,M6,Micropolitan NECTA (suffix),New England City and Town Metropolitan and Micropolitan Statistical Area
