FIELD_NAME,FIELD_CODE,FIELD_DESC,ASSOC_GEO_ENTITY
LSAD,M7,NECTA Division (suffix),New England City and Town Division
LSAD,MB,metropolitan government (balance),Economic Census Place
LSAD,MB,metropolitan government (balance),Incorporated Place
LSAD,MG,metropolitan government (suffix),Consolidated City
LSAD,MG,metropolitan government (suffix),Economic Census Place
LSAD,MG,metropolitan government (suffix),Incorporated Place
LSAD,MT,metro government (suffix),Consolidated City
LSAD,P1,SuperPUMA (prefix),Public-Use Microdata Area (1% Area)
LSAD,P5,PUMA (prefix),Public-Use Microdata Area (5% or 10% Area)
LSAD,T1,Area (suffix),Tribal Subdivision
LSAD,T2,Chapter (suffix),Tribal Subdivision
LSAD,T3,Segment (suffix),Tribal Subdivision
LSAD,TA,Administrative Area (suffix),Tribal Subdivision
LSAD,TB,Addition (suffix),Tribal Subdivision
LSAD,TC,County District (prefix),Tribal Subdivision
LSAD,TZ,TAZ (prefix),Traffic Analysis Zone
LSAD,UB,unified government (balance),Incorporated Place
LSAD,UC,urban county (suffix),Economic Census Place
LSAD,UC,urban county (suffix),Incorporated Place
LSAD,UG,unified government (suffix),Consolidated City
LSAD,UG,unified government (suffix),Economic Census Place
LSAD,UG,unified government (suffix),Incorporated Place
LSAD,V1,Voting District (prefix),Voting District
LSAD,V2,Voting District (suffix),Voting District
LSAD,Z3,ZCTA3 (suffix),ZIP Code Tabulation Area (Three-Digit)
LSAD,Z5,ZCTA5 (suffix),Zip Code Tabulation Area (Five-Digit)
FUNCSTAT,A,Active government providing primary general-purpose functions,Consolidated City
FUNCSTAT,A,Active government providing primary general-purpose functions,County or Equivalent Feature
FUNCSTAT,A,Active government providing primary general-purpose functions,County Subdivision
FUNCSTAT,A,Active government providing primary general-purpose functions,Economic Census Place
FUNCSTAT,A,Active government providing primary general-purpose functions,Place
FUNCSTAT,A,Active government providing primary general-purpose functions,Nation
FUNCSTAT,A,Active government providing primary general-purpose functions,State or Equivalent
FUNCSTAT,A,Active government providing primary general-purpose functions,Tribal Subdivision
FUNCSTAT,A,Active entity (federally recognized entities only),American Indian/Alaska Native/Native Hawaiian Area
FUNCSTAT,B,Active government that is partially consolidated with another government but with separate officials providing primary general-purpose functions,County or Equivalent Feature
FUNCSTAT,B,Active government that is partially consolidated with another government but with separate officials providing primary general-purpose functions,County Subdivision
FUNCSTAT,B,Active government that is partially consolidated with another government but with separate officials providing primary general-purpose functions,Economic Census Place
FUNCSTAT,B,Active government that is partially consolidated with another government but with separate officials providing primary general-purpose functions,Incorporated Place
FUNCSTAT,C,Active government consolidated with another government with a single set of officials,County or Equivalent Feature
FUNCSTAT,C,Active government consolidated with another government with a single set of officials,County Subdivision
FUNCSTAT,C,Active government consolidated with another government with a single set of officials,Economic Census Place
FUNCSTAT,E,Active government providing special-purpose functions,Elementary School District
FUNCSTAT,E,Active government providing special-purpose functions,Secondary School District
FUNCSTAT,E,Active government providing special-purpose functions,Special School Administrative Area
FUNCSTAT,E,Active government providing special-purpose functions,Special-Purpose District
FUNCSTAT,E,Active government providing special-purpose functions,Unified School District
FUNCSTAT,F,Fictitious entity created to fill the Census Bureau geographic hierarchy,American Indian/Alaska Native/Native Hawaiian Area
FUNCSTAT,F,Fictitious entity created to fill the Census Bureau geographic hierarchy,County or Equivalent Feature
FUNCSTAT,F,Fictitious entity created to fill the Census Bureau geographic hierarchy,County Subdivision
FUNCSTAT,F,Fictitious entity created to fill the Census Bureau geographic hierarchy,Economic Census Place
FUNCSTAT,F,Fictitious entity created to fill the Census Bureau geographic hierarchy,Elementary School District
FUNCSTAT,F,Fictitious entity created to fill the Census Bureau geographic hierarchy,Incorporated Place
FUNCSTAT,F,Fictitious entity created to fill the Census Bureau geographic hierarchy,Secondary School District
FUNCSTAT,F,Fictitious entity created to fill the Census Bureau geographic hierarchy,State Legislative District (Lower Chamber)
FUNCSTAT,F,Fictitious entity created to fill the Census Bureau geographic hierarchy,State Legislative District (Upper Chamber)
FUNCSTAT,F,Fictitious entity created to fill the Census Bureau geographic hierarchy,Unified School District
FUNCSTAT,F,Fictitious entity created to fill the Census Bureau geographic hierarchy,Voting District
FUNCSTAT,G,Active government that is subordinate to another unit of government,County Subdivision
FUNCSTAT,I,Inactive governmental unit that has the power to provide primary special-purpose functions,County Subdivision
FUNCSTAT,I,Inactive governmental unit that has the power to provide primary special-purpose functions,Elementary School District
FUNCSTAT,I,Inactive governmental unit that has the power to provide primary special-purpose functions,Incorporated Place
FUNCSTAT,I,Inactive governmental unit that has the power to provide primary special-purpose functions,Secondary School District
FUNCSTAT,I,Inactive governmental unit that has the power to provide primary special-purpose functions,Special School Administrative Area
FUNCSTAT,I,Inactive governmental unit that has the power to provide primary special-purpose functions,Unified School District
FUNCSTAT,L,"Inactive, nonfunctioning legal real property entity with potential quasi-legal administrative functions",Military Installation
FUNCSTAT,L,"Inactive, nonfunctioning legal real property entity with potential quasi-legal administrative functions",Park
FUNCSTAT,M,Active legal real property entity with quasi-legal functions,Military Installation
FUNCSTAT,N,Nonfunctioning legal entity,Alaska Native Regional Corporation
FUNCSTAT,N,Nonfunctioning legal entity,American Indian/Alaska Native/Native Hawaiian Area
FUNCSTAT,N,Nonfunctioning legal entity,Congressional District
FUNCSTAT,N,Nonfunctioning legal entity,County or Equivalent Feature
FUNCSTAT,N,Nonfunctioning legal entity,County Subdivision
FUNCSTAT,N,Nonfunctioning legal entity,Economic Census Place
FUNCSTAT,N,Nonfunctioning legal entity,Elementary School District
FUNCSTAT,N,Nonfunctioning legal entity,Incorporated Place
FUNCSTAT,N,Nonfunctioning legal entity,Local/Tribal Legislative District
FUNCSTAT,N,Nonfunctioning legal entity,Secondary School District
FUNCSTAT,N,Nonfunctioning legal entity,Special School Administrative Area
FUNCSTAT,N,Nonfunctioning legal entity,Special-Purpose District
FUNCSTAT,N,Nonfunctioning legal entity,State Legislative District (Lower Chamber)
FUNCSTAT,N,Nonfunctioning legal entity,State Legislative District (Upper Chamber)
FUNCSTAT,N,Nonfunctioning legal entity,State or Equivalent Feature
FUNCSTAT,N,Nonfunctioning legal entity,Sub-Minor Civil Division
FUNCSTAT,N,Nonfunctioning legal entity,Tribal Subdivision
FUNCSTAT,N,Nonfunctioning legal entity,Unified School District
FUNCSTAT,N,Nonfunctioning legal entity,Urban Growth Area
FUNCSTAT,N,Nonfunctioning legal entity,Voting District
FUNCSTAT,S,Statistical entity,American Indian/Alaska Native/Native Hawaiian Area
FUNCSTAT,S,Statistical entity,Block Area Grouping
FUNCSTAT,S,Statistical entity,Block Group
FUNCSTAT,S,Statistical entity,Census Designated Place
FUNCSTAT,S,Statistical entity,Census Division
FUNCSTAT,S,Statistical entity,Census Region
FUNCSTAT,S,Statistical entity,Census Super Tract
FUNCSTAT,S,Statistical entity,Census Tract
FUNCSTAT,S,Statistical entity,Collection Block
FUNCSTAT,S,Statistical entity,Combined New England City and Town Area
FUNCSTAT,S,Statistical entity,Combined Statistical Area
FUNCSTAT,S,Statistical entity,Commercial Region
FUNCSTAT,S,Statistical entity,Consolidated Metropolitan Statistical Area and Metropolitan Statistical Area
FUNCSTAT,S,Statistical entity,County or Equivalent Feature
FUNCSTAT,S,Statistical entity,County Subdivision
FUNCSTAT,S,Statistical entity,Economic Census Place
FUNCSTAT,S,Statistical entity,Local/Tribal Legislative District
FUNCSTAT,S,Statistical entity,Metropolitan and Micropolitan Statistical Area
FUNCSTAT,S,Statistical entity,Metropolitan Division
FUNCSTAT,S,Statistical entity,New England City and Town Division
FUNCSTAT,S,Statistical entity,New England City and Town Metropolitan and Micropolitan Statistical Area
FUNCSTAT,S,Statistical entity,New England County Metropolitan Area
FUNCSTAT,S,Statistical entity,Primary Metropolitan Statistical Area
FUNCSTAT,S,Statistical entity,Public-Use Microdata Area (1% Area)
FUNCSTAT,S,Statistical entity,Public-Use Microdata Area (5% or 10% Area)
FUNCSTAT,S,Statistical entity,Special School Administrative Area
FUNCSTAT,S,Statistical entity,Tabulation Block
FUNCSTAT,S,Statistical entity,Test Census Area (FLD Area)
FUNCSTAT,S,Statistical entity,Traffic Analysis Zone
FUNCSTAT,S,Statistical entity,Tribal Block Group
FUNCSTAT,S,Statistical entity,Tribal Census Tract
FUNCSTAT,S,Statistical entity,Tribal Subdivision
FUNCSTAT,S,Statistical entity,Urban Area
FUNCSTAT,S,Statistical entity,Voting District
FUNCSTAT,S,Statistical entity,Zip Code Tabulation Area (Five-Digit)
FUNCSTAT,S,Statistical entity,ZIP Code Tabulation Area (Three-Digit)
FUNCSTAT,T,Active state-recognized entity,American Indian/Alaska Native/Native Hawaiian Area
MTFCC,C3022,Mountain Peak or Summit,Miscellaneous Topographic Features
MTFCC,C3023,Island,Miscellaneous Topographic Features
MTFCC,C3024,Levee,Miscellaneous Topographic Features
MTFCC,C3026,"Quarry (not water-filled), Open Pit Mine or Mine",Miscellaneous Topographic Features
MTFCC,C3027,Dam,Miscellaneous Topographic Features
MTFCC,C3061,Cul-de-sac,Miscellaneous Topographic Features
MTFCC,C3062,Traffic Circle,Miscellaneous Topographic Features
MTFCC,C3066,Gate,Miscellaneous Topographic Features
MTFCC,C3067,Toll Booth,Miscellaneous Topographic Features
MTFCC,C3071,Tower,Miscellaneous Topographic Features
MTFCC,C3074,Lighthouse Beacon,Miscellaneous Topographic Features
MTFCC,C3075,Tank/Tank Farm,Miscellaneous Topographic Features
MTFCC,C3076,Windmill Farm,Miscellaneous Topographic Features
MTFCC,C3077,Solar Farm,Miscellaneous Topographic Features
MTFCC,C3078,Monument or Memorial,Miscellaneous Topographic Features
MTFCC,C3079,Boundary Monument Point,Miscellaneous Topographic Features
MTFCC,C3080,Survey Control Point,Miscellaneous Topographic Features
MTFCC,C3081,Locality Point,Miscellaneous Topographic Features
MTFCC,C3085,Alaska Native Village Official Point,Miscellaneous Topographic Features
MTFCC,G1000,Nation,Tabulation Area
MTFCC,G1100,Census Region,Tabulation Area
MTFCC,G1200,Census Division,Tabulation Area
MTFCC,G2100,American Indian Area (AIA),"American Indian, Alaska Native, or Native Hawaiian Area"
MTFCC,G2120,Hawaiian Home Land (HH),"American Indian, Alaska Native, or Native Hawaiian Area"
MTFCC,G2130,Alaska Native Village Statistical Area (ANVSA),"American Indian, Alaska Native, or Native Hawaiian Area"
MTFCC,G2140,Oklahoma Tribal Statistical Area (OTSA),"American Indian, Alaska Native, or Native Hawaiian Area"
MTFCC,G2150,State-Designated Tribal Statistical Area (SDTSA),"American Indian, Alaska Native, or Native Hawaiian Area"
MTFCC,G2160,Tribal Designated Statistical Area (TDSA),"American Indian, Alaska Native, or Native Hawaiian Area"
MTFCC,G2170,American Indian Joint-Use Area (AIJUA),"American Indian, Alaska Native, or Native Hawaiian Area"
MTFCC,G2200,Alaska Native Regional Corporation,Tabulation Area
MTFCC,G2300,Tribal Subdivision,Tabulation Area
MTFCC,G2400,Tribal Census Tract,Tabulation Area
MTFCC,G2410,Tribal Block Group,Tabulation Area
MTFCC,G3100,Combined Statistical Area,Tabulation Area
MTFCC,G3110,Metropolitan and Micropolitan Statistical Area,Tabulation Area
MTFCC,G3120,Metropolitan Division,Tabulation Area
MTFCC,G3200,Combined New England City and Town Area,Tabulation Area
MTFCC,G3210,New England City and Town Metropolitan and Micropolitan Statistical Area,Tabulation Area
MTFCC,G3220,New England City and Town Division,Tabulation Area
MTFCC,G3500,Urban Area,Tabulation Area
MTFCC,G4000,State or Equivalent Feature,Tabulation Area
MTFCC,G4020,County or Equivalent Feature,Tabulation Area
MTFCC,G4040,County Subdivision,Tabulation Area
MTFCC,G4050,Estate,Tabulation Area
MTFCC,G4060,Sub-Minor Civil Division,Tabulation Area
MTFCC,G4110,Incorporated Place,Tabulation Area
MTFCC,G4120,Consolidated City,Tabulation Area
MTFCC,G4210,Census Designated Place,Tabulation Area
MTFCC,G4300,Economic Census Place,Tabulation Area
MTFCC,G5020,Census Tract,Tabulation Area
MTFCC,G5030,Block Group,Tabulation Area
MTFCC,G5040,Tabulation Block,Tabulation Area
MTFCC,G5200,Congressional District,Tabulation Area
MTFCC,G5210,State Legislative District (Upper Chamber),Tabulation Area
MTFCC,G5220,State Legislative District (Lower Chamber),Tabulation Area
MTFCC,G5240,Voting District,Tabulation Area
MTFCC,G5400,Elementary School District,Tabulation Area
MTFCC,G5410,Secondary School District,Tabulation Area
MTFCC,G5420,Unified School District,Tabulation Area
MTFCC,G6120,Public Use Microdata Area (PUMA),Tabulation Area
MTFCC,G6300,Traffic Analysis District,Tabulation Area
MTFCC,G6320,Traffic Analysis Zone,Tabulation Area
MTFCC,G6330,Urban Growth Area,Tabulation Area
MTFCC,G6350,Zip Code Tabulation Area (Five-Digit),Tabulation Area
MTFCC,G6400,Planning Region,Tabulation Area
MTFCC,H1100,Connector,Hydrographic Features
MTFCC,H2030,Lake/Pond,Hydrographic Features
MTFCC,H2040,Reservoir,Hydrographic Features
MTFCC,H2041,Treatment Pond,Hydrographic Features
MTFCC,H2051,Bay/Estuary/Gulf/Sound,Hydrographic Features
MTFCC,H2053,Ocean/Sea,Hydrographic Features
MTFCC,H2081,Glacier,Hydrographic Features
MTFCC,H3010,Stream/River,Hydrographic Features
MTFCC,H3013,Braided Stream,Hydrographic Features
MTFCC,H3020,"Canal, Ditch, or Aqueduct",Hydrographic Features
MTFCC,K1121,Apartment Building or Complex,Potential Living Quarters
MTFCC,K1223,Trailer Court or Mobile Home Park,Potential Living Quarters
MTFCC,K1225,Crew-of-Vessel Location,Potential Living Quarters
MTFCC,K1226,Housing Facility/Dormitory for Workers,Potential Living Quarters
MTFCC,K1227,"Hotel, Motel, Resort, Spa, Hostel, YMCA, or YWCA",Potential Living Quarters
MTFCC,K1228,Campground,Potential Living Quarters
MTFCC,K1229,Shelter or Mission,Potential Living Quarters
MTFCC,K1231,Hospital/Hospice/Urgent Care Facility,Potential Living Quarters
MTFCC,K1233,"Nursing Home, Retirement Home, or Home for the Aged",Potential Living Quarters
MTFCC,K1235,Juvenile Institution,Potential Living Quarters
MTFCC,K1236,Local Jail or Detention Center,Potential Living Quarters
MTFCC,K1237,"Federal Penitentiary, State Prison, or Prison Farm",Potential Living Quarters
MTFCC,K1238,Other Correctional Institution,Potential Living Quarters
MTFCC,K1239,"Convent, Monastery, Rectory, Other Religious Group Quarters",Potential Living Quarters
MTFCC,K2100,Governmental,Workplaces
MTFCC,K2110,Military Installation,Governmental
MTFCC,K2146,Community Center,Governmental
MTFCC,K2165,Government Center,Governmental
MTFCC,K2167,Convention Center,Governmental
MTFCC,K2180,Park,Governmental
MTFCC,K2181,National Park Service Land,Park
MTFCC,K2182,National Forest or Other Federal Land,Park
MTFCC,K2183,"Tribal Park, Forest, or Recreation Area",Park
MTFCC,K2184,"State Park, Forest, or Recreation Area",Park
MTFCC,K2185,"Regional Park, Forest, or Recreation Area",Park
MTFCC,K2186,"County Park, Forest, or Recreation Area",Park
MTFCC,K2187,"County Subdivision Park, Forest, or Recreation Area",Park
MTFCC,K2188,"Incorporated Place Park, Forest, or Recreation Area",Park
MTFCC,K2189,"Private Park, Forest, or Recreation Area",Park
MTFCC,K2190,"Other Park, Forest, or Recreation Area (quasi-public, independent park commission, etc.)",Park
MTFCC,K2191,Post Office,Governmental
MTFCC,K2193,Fire Department,Governmental
MTFCC,K2194,Police Station,Governmental
MTFCC,K2195,Library,Governmental
MTFCC,K2196,City/Town Hall,Governmental
MTFCC,K2300,Commercial Workplace,Workplaces
MTFCC,K2361,Shopping Center or Major Retail Center,Commercial Workplace
MTFCC,K2362,Industrial Building or Industrial Park,Commercial Workplace
MTFCC,K2363,Office Building or Office Park,Commercial Workplace
MTFCC,K2364,Farm/Vineyard/Winery/Orchard,Commercial Workplace
MTFCC,K2366,Other Employment Center,Commercial Workplace
MTFCC,K2400,Transportation Terminal,Workplaces
MTFCC,K2424,Marina,Transportation Terminal
MTFCC,K2432,Pier/Dock,Transportation Terminal
MTFCC,K2451,Airport or Airfield,Transportation Terminal
MTFCC,K2452,"Train Station, Trolley or Mass Transit Rail Station",Transportation Terminal
MTFCC,K2453,Bus Terminal,Transportation Terminal
MTFCC,K2454,Marine Terminal,Transportation Terminal
MTFCC,K2455,Seaplane Anchorage,Transportation Terminal
MTFCC,K2457,Airport—Statistical Representation,Transportation Terminal
MTFCC,K2459,Runway/Taxiway,Transportation Terminal
MTFCC,K2460,Helicopter Landing Pad,Transportation Terminal
MTFCC,K2540,University or College,Other Workplace
MTFCC,K2543,School or Academy,Other Workplace
MTFCC,K2545,"Museum, Visitor Center, Cultural Center, or Tourist Attraction",Other Workplace
MTFCC,K2561,Golf Course,Other Workplace
MTFCC,K2564,Amusement Center,Other Workplace
MTFCC,K2582,Cemetery,Other Workplace
MTFCC,K2586,Zoo,Other Workplace
MTFCC,K3544,Place of Worship,Other Workplace
MTFCC,L4010,Pipeline,Miscellaneous Linear Features
MTFCC,L4020,Powerline,Miscellaneous Linear Features
MTFCC,L4031,Aerial Tramway/Ski Lift,Miscellaneous Linear Features
MTFCC,L4110,Fence Line,Miscellaneous Linear Features
MTFCC,L4121,Ridge Line,Miscellaneous Linear Features
MTFCC,L4125,Cliff/Escarpment,Miscellaneous Linear Features
MTFCC,L4130,Point-to-Point Line,Miscellaneous Linear Features
MTFCC,L4140,Property/Parcel Line (Including PLSS),Miscellaneous Linear Features
MTFCC,L4150,Coastline,Miscellaneous Linear Features
MTFCC,L4165,Ferry Crossing,Miscellaneous Linear Features
MTFCC,P0001,Nonvisible Linear Legal/Statistical Boundary,Bounding Edges and Non-Feature Edges
MTFCC,P0002,Perennial Shoreline,Bounding Edges and Non-Feature Edges
MTFCC,P0003,Intermittent Shoreline,Bounding Edges and Non-Feature Edges
MTFCC,P0004,Other Non-Visible Edge,Bounding Edges and Non-Feature Edges
MTFCC,R1011,Rail Feature,Rail Features
MTFCC,S1100,Primary Road,Road/Path Features
MTFCC,S1200,Secondary Road,Road/Path Features
MTFCC,S1400,"Local Neighborhood Road, Rural Road, City Street",Road/Path Features
MTFCC,S1500,Vehicular Trail (4WD),Road/Path Features
MTFCC,S1630,Ramp,Road/Path Features
MTFCC,S1640,Service Drive usually along a limited access highway,Road/Path Features
MTFCC,S1710,Walkway/Pedestrian Trail,Road/Path Features
MTFCC,S1720,Stairway,Road/Path Features
MTFCC,S1730,Alley,Road/Path Features
MTFCC,S1740,"Private Road for service vehicles (logging, oil fields, ranches, etc.)",Road/Path Features
MTFCC,S1750,Internal U.S. Census Bureau use,Road/Path Features
MTFCC,S1780,Parking Lot Road,Road/Path Features
MTFCC,S1810,Winter Trail,Road/Path Features
MTFCC,S1820,Bike Path or Trail,Road/Path Features
MTFCC,S1830,Bridle Path,Road/Path Features